session_key,run_id,broad_no,review_order,rra_p,rra_q,raw_rra_p,raw_rra_q,scan_interval_rank,empirical_p_rank,interval_duration_rank,scan_strength_rank,expected_response_rank,state_dwell_rank,interval_anomaly_rank,reason_rank,reason_support_rank,scan_family_rank,persistence_family_rank,expected_response_family_rank,minute_state_family_rank,interval_anomaly_family_rank,reason_support_family_rank,scan_family_strength,persistence_family_strength,expected_response_family_strength,minute_state_family_strength,interval_anomaly_family_strength,reason_support_family_strength,family_consensus_score,family_rra_p,family_rra_q,evidence_family_count,ranking_method,evidence_repetition_score,evidence_count,n_session_minutes,eligible_review,review_qc_reason,all_zero_session,v_qc,top_interval_start,top_interval_end,top_interval_duration,observed_scan_z,empirical_p,dominant_reason,reason_set,review_note
108_18838748,108,18838748,31,1.200898555192794e-07,0.00011990972073600048,4.4766265488096426e-07,0.00029799410726576186,14.0,94.0,915.0,58.0,1.0,1060.0,2.0,2.0,2.0,14.0,835.0,1.0,509.0,2.0,2.0,0.992992992992993,0.582082082082082,0.9994994994994995,0.7452452452452453,0.998998998998999,0.998998998998999,0.8863029696363031,1.200898555192794e-07,0.00011990972073600048,6,equal_weight_family_consensus_plus_family_rra,0.8657407407407407,8,121,True,eligible,False,0,2026-05-11 23:31:00,2026-05-11 23:46:00,16,13.617677938813106,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_interval_anomaly;high_rolling_chat_deficit,"수동 검토 우선순위 근거: family consensus score=0.8863, persistence evidence rank=835, adaptive scan family rank=14, expected-response deficit rank=1, minute-state mismatch rank=509, top interval duration=16min, high chat deficit, high interval anomaly, high rolling chat deficit, interval profile 보조 근거 포함."
148_17466023,148,17466023,32,0.0025226824919030934,0.04844035515702382,0.010623754287527015,0.10824304751118087,303.0,474.0,1172.0,602.0,161.0,395.0,88.0,114.0,114.0,303.0,555.0,161.0,145.0,88.0,114.0,0.8483483483483484,0.7222222222222222,0.9194194194194194,0.9274274274274275,0.955955955955956,0.9429429429429429,0.8860527193860527,0.0025226824919030934,0.04844035515702382,6,equal_weight_family_consensus_plus_family_rra,0.7929804804804805,8,117,True,eligible,False,0,2026-05-23 00:35:00,2026-05-23 00:41:00,7,4.874338236092517,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8861, persistence evidence rank=555, adaptive scan family rank=303, expected-response deficit rank=161, minute-state mismatch rank=145, top interval duration=7min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
102_18817449,102,18817449,33,3.677456315165854e-05,0.002689442008550909,1.7449318389579104e-05,0.0017423144411994735,1069.0,1071.0,486.0,37.0,67.0,17.0,49.0,62.0,62.0,1069.0,128.0,67.0,3.0,49.0,62.0,0.464964964964965,0.9359359359359359,0.9664664664664665,0.9984984984984985,0.9754754754754755,0.968968968968969,0.8850517183850518,3.677456315165854e-05,0.002689442008550909,6,equal_weight_family_consensus_plus_family_rra,0.8211961961961962,8,120,True,eligible,False,0,2026-05-10 17:00:00,2026-05-10 17:55:00,56,14.869992345692111,0.0398009950248756,high_chat_deficit,high_chat_deficit;high_interval_anomaly;high_rolling_chat_deficit,"수동 검토 우선순위 근거: family consensus score=0.8851, persistence evidence rank=128, adaptive scan family rank=1069, expected-response deficit rank=67, minute-state mismatch rank=3, top interval duration=56min, high chat deficit, high interval anomaly, high rolling chat deficit, interval profile 보조 근거 포함."
150_19048383,150,19048383,34,0.00020306195104499068,0.008012561372169684,0.004541960176294806,0.060874459544031735,155.0,510.0,906.0,369.0,180.0,530.0,115.0,131.0,131.0,155.0,621.0,180.0,181.0,115.0,131.0,0.9224224224224224,0.6891891891891893,0.9099099099099099,0.9094094094094094,0.9424424424424425,0.9344344344344344,0.8846346346346348,0.00020306195104499068,0.008012561372169684,6,equal_weight_family_consensus_plus_family_rra,0.8188188188188189,8,121,True,eligible,False,0,2026-05-23 18:24:00,2026-05-23 18:40:00,17,7.163858417588163,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8846, persistence evidence rank=621, adaptive scan family rank=155, expected-response deficit rank=180, minute-state mismatch rank=181, top interval duration=17min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
163_19099748,163,19099748,35,0.000441487279753297,0.01399444599471959,0.0007913274069651872,0.019866442126018666,12.0,661.0,210.0,54.0,335.0,177.0,280.0,409.0,409.0,12.0,79.0,335.0,289.0,280.0,409.0,0.993993993993994,0.9604604604604605,0.8323323323323324,0.8553553553553553,0.8598598598598599,0.7952952952952953,0.8828828828828829,0.000441487279753297,0.01399444599471959,6,equal_weight_family_consensus_plus_family_rra,0.8662412412412412,8,122,True,eligible,False,0,2026-05-26 20:14:00,2026-05-26 21:58:00,105,13.88809114749048,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8829, persistence evidence rank=79, adaptive scan family rank=12, expected-response deficit rank=335, minute-state mismatch rank=289, top interval duration=105min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
140_18997058,140,18997058,36,3.129257947919241e-05,0.00249965124879789,0.00018715975268177897,0.007475160522110252,36.0,377.0,839.0,115.0,49.0,1120.0,25.0,15.0,15.0,36.0,750.0,49.0,566.0,25.0,15.0,0.9819819819819819,0.6246246246246246,0.9754754754754755,0.7167167167167168,0.9874874874874875,0.9924924924924925,0.8797964631297965,3.129257947919241e-05,0.00249965124879789,6,equal_weight_family_consensus_plus_family_rra,0.8388388388388388,8,121,True,eligible,False,0,2026-05-20 23:06:00,2026-05-20 23:26:00,21,11.380897259023792,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8798, persistence evidence rank=750, adaptive scan family rank=36, expected-response deficit rank=49, minute-state mismatch rank=566, top interval duration=21min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
117_18883779,117,18883779,37,0.00026650503387937684,0.00933702723959852,0.000121096190427001,0.005496115733698204,107.0,217.0,499.0,278.0,209.0,480.0,376.0,275.0,275.0,107.0,332.0,209.0,155.0,376.0,275.0,0.9464464464464465,0.8338338338338338,0.8953953953953954,0.9224224224224224,0.8118118118118118,0.8623623623623624,0.8787120453787121,0.00026650503387937684,0.00933702723959852,6,equal_weight_family_consensus_plus_family_rra,0.8472847847847849,8,121,True,eligible,False,0,2026-05-14 15:00:00,2026-05-14 15:54:00,55,8.343054082294573,0.0049751243781094,high_rolling_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.8787, persistence evidence rank=332, adaptive scan family rank=107, expected-response deficit rank=209, minute-state mismatch rank=155, top interval duration=55min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
40_18400312,40,18400312,38,5.7257914562959074e-05,0.002919987105848338,1.5034429754703375e-05,0.001580197695796981,1070.0,1079.0,469.0,57.0,65.0,43.0,57.0,52.0,52.0,1070.0,140.0,65.0,73.0,57.0,52.0,0.46446446446446443,0.92992992992993,0.9674674674674675,0.9634634634634635,0.9714714714714715,0.973973973973974,0.8784617951284619,5.7257914562959074e-05,0.002919987105848338,6,equal_weight_family_consensus_plus_family_rra,0.8190690690690692,8,118,True,eligible,False,0,2026-04-17 17:00:00,2026-04-17 17:58:00,59,13.719077311108842,0.0398009950248756,high_rolling_chat_deficit,high_interval_anomaly;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.8785, persistence evidence rank=140, adaptive scan family rank=1070, expected-response deficit rank=65, minute-state mismatch rank=73, top interval duration=59min, high interval anomaly, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
116_18876545,116,18876545,39,0.0006302556158523525,0.017727048800804904,3.9650069415256334e-05,0.0027769521450384843,58.0,213.0,333.0,177.0,232.0,249.0,365.0,434.0,434.0,58.0,160.0,232.0,252.0,365.0,434.0,0.970970970970971,0.91991991991992,0.8838838838838838,0.8738738738738738,0.8173173173173174,0.7827827827827828,0.8747914581247914,0.0006302556158523525,0.017727048800804904,6,equal_weight_family_consensus_plus_family_rra,0.8710585585585586,8,122,True,eligible,False,0,2026-05-13 23:00:00,2026-05-14 00:19:00,80,10.110493504265436,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_chat_deficit;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8748, persistence evidence rank=160, adaptive scan family rank=58, expected-response deficit rank=232, minute-state mismatch rank=252, top interval duration=80min, high interval anomaly, high rolling chat deficit, long zero run, interval profile 보조 근거 포함."
109_18848742,109,18848742,40,0.0014138515399647463,0.03208479006033634,4.527328298980797e-05,0.0027769521450384843,15.0,106.0,149.0,59.0,773.0,132.0,223.0,269.0,269.0,15.0,48.0,773.0,193.0,223.0,269.0,0.9924924924924925,0.975975975975976,0.6131131131131131,0.9034034034034034,0.8883883883883884,0.8653653653653653,0.8731231231231232,0.0014138515399647463,0.03208479006033634,6,equal_weight_family_consensus_plus_family_rra,0.892017017017017,8,120,True,eligible,False,0,2026-05-12 15:00:00,2026-05-12 16:54:00,115,13.575487749734858,0.0049751243781094,high_rolling_chat_deficit,high_chat_deficit;high_interval_anomaly;high_rolling_chat_deficit,"수동 검토 우선순위 근거: family consensus score=0.8731, persistence evidence rank=48, adaptive scan family rank=15, expected-response deficit rank=773, minute-state mismatch rank=193, top interval duration=115min, high chat deficit, high interval anomaly, high rolling chat deficit, interval profile 보조 근거 포함."
120_18889850,120,18889850,41,4.44424568263295e-05,0.002689442008550909,3.777387988270602e-05,0.0027769521450384843,5.0,262.0,219.0,15.0,1164.0,91.0,91.0,133.0,133.0,5.0,73.0,1164.0,82.0,91.0,133.0,0.9974974974974975,0.9634634634634635,0.41741741741741745,0.958958958958959,0.9544544544544544,0.9334334334334334,0.8708708708708709,4.44424568263295e-05,0.002689442008550909,6,equal_weight_family_consensus_plus_family_rra,0.8761261261261262,8,114,True,eligible,False,0,2026-05-14 23:08:00,2026-05-15 00:49:00,102,17.457349954277287,0.0049751243781094,high_rolling_chat_deficit,high_interval_anomaly;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.8709, persistence evidence rank=73, adaptive scan family rank=5, expected-response deficit rank=1164, minute-state mismatch rank=82, top interval duration=102min, high interval anomaly, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
117_18885330,117,18885330,42,0.001197460320982007,0.028985269460397905,0.002434613172210382,0.043025862875257816,114.0,220.0,759.0,292.0,483.0,196.0,221.0,386.0,386.0,114.0,287.0,483.0,106.0,221.0,386.0,0.9429429429429429,0.8563563563563563,0.7582582582582582,0.9469469469469469,0.8893893893893894,0.8068068068068068,0.8667834501167836,0.001197460320982007,0.028985269460397905,6,equal_weight_family_consensus_plus_family_rra,0.8328953953953954,8,120,True,eligible,False,0,2026-05-14 15:18:00,2026-05-14 15:43:00,26,8.128174741449923,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8668, persistence evidence rank=287, adaptive scan family rank=114, expected-response deficit rank=483, minute-state mismatch rank=106, top interval duration=26min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
161_19098168,161,19098168,43,0.000932379592141322,0.024181325266314547,0.01481348542227898,0.13630756818033343,247.0,639.0,910.0,512.0,154.0,593.0,205.0,194.0,194.0,247.0,598.0,154.0,212.0,205.0,194.0,0.8763763763763763,0.7007007007007007,0.9229229229229229,0.8938938938938938,0.8973973973973974,0.9029029029029029,0.8656990323656989,0.000932379592141322,0.024181325266314547,6,equal_weight_family_consensus_plus_family_rra,0.7839089089089089,8,121,True,eligible,False,0,2026-05-26 16:03:00,2026-05-26 16:19:00,17,5.537843903566661,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.8657, persistence evidence rank=598, adaptive scan family rank=247, expected-response deficit rank=154, minute-state mismatch rank=212, top interval duration=17min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
44_18387423,44,18387423,44,3.257267773241057e-05,0.0025018322089086116,3.0409605906734392e-06,0.0008906300614370823,1231.0,1235.0,787.0,30.0,7.0,47.0,7.0,13.0,13.0,1231.0,277.0,7.0,76.0,7.0,13.0,0.38388388388388384,0.8613613613613613,0.9964964964964965,0.9619619619619619,0.9964964964964965,0.9934934934934935,0.8656156156156155,3.257267773241057e-05,0.0025018322089086116,6,equal_weight_family_consensus_plus_family_rra,0.7899774774774775,8,114,True,eligible,False,0,2026-04-18 20:28:00,2026-04-18 20:52:00,25,15.327393868752466,0.1343283582089552,high_rolling_chat_deficit,high_interval_anomaly;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.8656, persistence evidence rank=277, adaptive scan family rank=1231, expected-response deficit rank=7, minute-state mismatch rank=76, top interval duration=25min, high interval anomaly, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
113_18867781,113,18867781,45,0.002072981260578389,0.04267776883891797,0.0011366228289219008,0.025503772914124,90.0,165.0,655.0,250.0,750.0,245.0,273.0,106.0,106.0,90.0,291.0,750.0,116.0,273.0,106.0,0.954954954954955,0.8543543543543544,0.6246246246246246,0.9419419419419419,0.8633633633633634,0.9469469469469469,0.8643643643643643,0.002072981260578389,0.04267776883891797,6,equal_weight_family_consensus_plus_family_rra,0.8414664664664665,8,120,True,eligible,False,0,2026-05-13 15:00:00,2026-05-13 15:33:00,34,8.671461373074534,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8644, persistence evidence rank=291, adaptive scan family rank=90, expected-response deficit rank=750, minute-state mismatch rank=116, top interval duration=34min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
115_18872391,115,18872391,46,0.0031407491913012864,0.057541982890171275,0.003295629487737991,0.051416969429787254,135.0,195.0,821.0,329.0,236.0,783.0,160.0,142.0,142.0,135.0,637.0,236.0,317.0,160.0,142.0,0.9324324324324325,0.6811811811811812,0.8818818818818819,0.8413413413413413,0.91991991991992,0.928928928928929,0.8642809476142809,0.0031407491913012864,0.057541982890171275,6,equal_weight_family_consensus_plus_family_rra,0.8247622622622623,8,121,True,eligible,False,0,2026-05-13 20:00:00,2026-05-13 20:21:00,22,7.627976399582974,0.0049751243781094,high_rolling_chat_deficit,high_chat_deficit;high_interval_anomaly;high_rolling_chat_deficit,"수동 검토 우선순위 근거: family consensus score=0.8643, persistence evidence rank=637, adaptive scan family rank=135, expected-response deficit rank=236, minute-state mismatch rank=317, top interval duration=22min, high chat deficit, high interval anomaly, high rolling chat deficit, interval profile 보조 근거 포함."
119_18888496,119,18888496,47,0.0005003807944507152,0.015373237638739665,0.0028725646278239614,0.04903001334841411,1107.0,1112.0,361.0,32.0,244.0,20.0,86.0,99.0,99.0,1107.0,77.0,244.0,20.0,86.0,99.0,0.44594594594594594,0.9614614614614615,0.8778778778778779,0.98998998998999,0.9569569569569569,0.9504504504504504,0.8637804471137804,0.0005003807944507152,0.015373237638739665,6,equal_weight_family_consensus_plus_family_rra,0.808495995995996,8,120,True,eligible,False,0,2026-05-14 20:45:00,2026-05-14 21:59:00,75,15.296344597032377,0.0547263681592039,long_zero_run,high_interval_anomaly;high_rolling_chat_deficit;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.8638, persistence evidence rank=77, adaptive scan family rank=1107, expected-response deficit rank=244, minute-state mismatch rank=20, top interval duration=75min, high interval anomaly, high rolling chat deficit, long zero run, interval profile 보조 근거 포함."
